501397,2020-01-06 06:00:00,,,,,60,32,1,E,20
501397,2020-01-06 09:00:00,,,,,75,27,0,E,20
501397,2020-01-06 12:00:00,23.0,32.0,60.0,90.0,85,26,0,SE,10
501397,2020-01-06 15:00:00,,,,,85,24,0,SE,10
501397,2020-01-06 18:00:00,,,,,85,23,1,SE,10
501397,2020-01-06 21:00:00,,,,,90,24,1,SE,10
501397,2020-01-07 00:00:00,,,,,85,23,0,SE,10
501397,2020-01-07 03:00:00,,,,,70,28,0,E,10
501397,2020-01-07 06:00:00,,,,,65,30,0,E,20
501397,2020-01-07 09:00:00,,,,,75,29,0,NE,20
501397,2020-01-07 12:00:00,22.0,30.0,65.0,95.0,85,26,0,E,10
501397,2020-01-07 15:00:00,,,,,95,24,1,SE,10
501397,2020-01-07 18:00:00,,,,,95,23,1,SE,10
501397,2020-01-07 21:00:00,,,,,90,22,1,SE,10
501397,2020-01-08 00:00:00,,,,,90,23,1,SE,10
501397,2020-01-08 06:00:00,,,,,70,29,1,E,20
501397,2020-01-08 12:00:00,23.0,29.0,70.0,95.0,85,26,1,E,10
501397,2020-01-08 18:00:00,,,,,95,23,0,SE,10
501397,2020-01-09 00:00:00,,,,,90,23,3,SE,10
501397,2020-01-09 06:00:00,,,,,70,30,1,E,20
501397,2020-01-09 12:00:00,23.0,30.0,70.0,90.0,85,26,1,E,10
501397,2020-01-09 18:00:00,,,,,90,23,3,SE,10
501397,2020-01-10 00:00:00,,,,,90,22,1,SE,10
501397,2020-01-10 06:00:00,,,,,70,30,80,N,10
501397,2020-01-10 12:00:00,22.0,30.0,70.0,95.0,95,25,1,E,10
501397,2020-01-10 18:00:00,,,,,95,23,1,SE,10
501397,2020-01-11 00:00:00,,,,,95,22,1,SE,10
501397,2020-01-11 06:00:00,,,,,70,29,1,E,10
501397,2020-01-11 12:00:00,22.0,29.0,70.0,95.0,85,26,1,NE,10
501397,2020-01-11 18:00:00,,,,,95,23,0,SE,10
5012818,2020-01-05 00:00:00,,,,,95,21,1,N,10
5012818,2020-01-05 03:00:00,,,,,85,22,0,N,10
5012818,2020-01-05 06:00:00,,,,,75,31,0,N,10
5012818,2020-01-05 09:00:00,,,,,85,24,1,N,0
5012818,2020-01-05 12:00:00,19.0,31.0,75.0,100.0,90,22,80,N,0
5012818,2020-01-05 15:00:00,,,,,90,20,1,NE,10
5012818,2020-01-05 18:00:00,,,,,100,20,45,N,10
5012818,2020-01-05 21:00:00,,,,,100,19,1,N,10
5012818,2020-01-06 00:00:00,,,,,90,20,45,N,10
5012818,2020-01-06 03:00:00,,,,,80,23,0,N,10
5012818,2020-01-06 06:00:00,,,,,65,29,0,N,0
5012818,2020-01-06 09:00:00,,,,,80,23,1,N,0
5012818,2020-01-06 12:00:00,20.0,29.0,65.0,95.0,85,23,45,N,0
5012818,2020-01-06 15:00:00,,,,,95,21,1,N,10
5012818,2020-01-06 18:00:00,,,,,90,21,1,N,10
5012818,2020-01-06 21:00:00,,,,,90,20,1,N,10
5012818,2020-01-07 00:00:00,,,,,90,20,0,N,10
5012818,2020-01-07 03:00:00,,,,,80,23,0,N,0
5012818,2020-01-07 06:00:00,,,,,70,24,1,N,10
5012818,2020-01-07 09:00:00,,,,,75,24,1,N,10
5012818,2020-01-07 12:00:00,19.0,24.0,70.0,100.0,95,21,45,N,0
5012818,2020-01-07 15:00:00,,,,,95,20,45,N,10
5012818,2020-01-07 18:00:00,,,,,100,20,45,N,10
5012818,2020-01-07 21:00:00,,,,,95,19,0,N,10
5012818,2020-01-08 00:00:00,,,,,95,17,1,N,10
5012818,2020-01-08 06:00:00,,,,,75,24,1,N,0
5012818,2020-01-08 12:00:00,17.0,24.0,75.0,100.0,100,20,45,N,0
5012818,2020-01-08 18:00:00,,,,,100,18,5,N,10
5012818,2020-01-09 00:00:00,,,,,95,18,5,N,10
5012818,2020-01-09 06:00:00,,,,,80,24,80,N,0
5012818,2020-01-09 12:00:00,18.0,24.0,80.0,100.0,100,20,80,N,0
5012818,2020-01-09 18:00:00,,,,,100,18,45,NE,10
5012818,2020-01-10 00:00:00,,,,,95,17,1,N,10
5012818,2020-01-10 06:00:00,,,,,90,23,80,S,10
5012818,2020-01-10 12:00:00,17.0,23.0,90.0,100.0,100,20,80,N,0
5012818,2020-01-10 18:00:00,,,,,100,18,80,N,10
5012818,2020-01-11 00:00:00,,,,,95,17,1,N,10
5012818,2020-01-11 06:00:00,,,,,70,25,1,N,0
5012818,2020-01-11 12:00:00,17.0,25.0,70.0,100.0,100,20,45,N,0
5012818,2020-01-11 18:00:00,,,,,100,18,45,N,10
5012804,2020-01-05 00:00:00,,,,,95,21,45,E,10
5012804,2020-01-05 03:00:00,,,,,85,20,0,NE,10
5012804,2020-01-05 06:00:00,,,,,75,28,0,N,10
5012804,2020-01-05 09:00:00,,,,,85,23,4,N,10
5012804,2020-01-05 12:00:00,19.0,28.0,75.0,100.0,90,21,1,N,0
5012804,2020-01-05 15:00:00,,,,,90,20,1,SE,10
5012804,2020-01-05 18:00:00,,,,,100,20,45,NE,10
5012804,2020-01-05 21:00:00,,,,,100,19,45,NE,10
5012804,2020-01-06 00:00:00,,,,,95,20,45,E,10
5012804,2020-01-06 03:00:00,,,,,75,23,0,NE,10
5012804,2020-01-06 06:00:00,,,,,65,29,0,NE,10
5012804,2020-01-06 09:00:00,,,,,80,21,1,N,10
5012804,2020-01-06 12:00:00,20.0,29.0,65.0,100.0,85,22,45,NE,10
5012804,2020-01-06 15:00:00,,,,,85,20,0,E,10
5012804,2020-01-06 18:00:00,,,,,95,20,1,E,10
5012804,2020-01-06 21:00:00,,,,,100,20,45,E,10
5012804,2020-01-07 00:00:00,,,,,90,19,45,E,10
5012804,2020-01-07 03:00:00,,,,,75,20,0,NE,10
5012804,2020-01-07 06:00:00,,,,,65,22,0,NE,10
5012804,2020-01-07 09:00:00,,,,,75,20,1,NE,10
5012804,2020-01-07 12:00:00,18.0,22.0,65.0,100.0,95,20,45,NE,10
5012804,2020-01-07 15:00:00,,,,,95,20,1,E,10
5012804,2020-01-07 18:00:00,,,,,100,20,45,E,10
5012804,2020-01-07 21:00:00,,,,,95,18,1,E,10
5012804,2020-01-08 00:00:00,,,,,95,14,5,NE,10
5012804,2020-01-08 06:00:00,,,,,80,21,80,N,10
5012804,2020-01-08 12:00:00,14.0,21.0,80.0,100.0,100,16,45,NE,10
5012804,2020-01-08 18:00:00,,,,,95,15,3,NE,10
5012804,2020-01-09 00:00:00,,,,,95,14,80,E,10
5012804,2020-01-09 06:00:00,,,,,85,21,80,N,10
5012804,2020-01-09 12:00:00,14.0,21.0,85.0,100.0,100,17,80,E,10
5012804,2020-01-09 18:00:00,,,,,100,14,45,E,10
5012804,2020-01-10 00:00:00,,,,,95,14,5,E,10
5012804,2020-01-10 06:00:00,,,,,100,19,95,NW,10
5012804,2020-01-10 12:00:00,14.0,19.0,95.0,100.0,100,17,80,N,0
5012804,2020-01-10 18:00:00,,,,,100,15,80,N,0
5012804,2020-01-11 00:00:00,,,,,100,13,5,SE,10
5012804,2020-01-11 06:00:00,,,,,70,22,0,N,10
5012804,2020-01-11 12:00:00,13.0,22.0,70.0,100.0,100,17,45,NE,10
5012804,2020-01-11 18:00:00,,,,,100,15,5,E,10
5012629,2020-01-05 00:00:00,,,,,90,24,0,N,10
5012629,2020-01-05 03:00:00,,,,,80,27,0,N,0
5012629,2020-01-05 06:00:00,,,,,65,32,0,SW,10
5012629,2020-01-05 09:00:00,,,,,85,28,0,SW,10
5012629,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,90,27,1,E,10
5012629,2020-01-05 15:00:00,,,,,85,25,1,E,10
5012629,2020-01-05 18:00:00,,,,,95,23,80,E,10
5012629,2020-01-05 21:00:00,,,,,95,23,1,SE,10
5012629,2020-01-06 00:00:00,,,,,90,24,1,NE,10
5012629,2020-01-06 03:00:00,,,,,80,27,0,SE,10
5012629,2020-01-06 06:00:00,,,,,60,32,0,S,10
5012629,2020-01-06 09:00:00,,,,,80,27,0,SW,10
5012629,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,90,26,1,NE,10
5012629,2020-01-06 15:00:00,,,,,90,25,1,E,10
5012629,2020-01-06 18:00:00,,,,,90,23,1,E,10
5012629,2020-01-06 21:00:00,,,,,95,23,1,NE,10
5012629,2020-01-07 00:00:00,,,,,90,22,0,NE,10
5012629,2020-01-07 03:00:00,,,,,75,27,0,N,0
5012629,2020-01-07 06:00:00,,,,,70,29,0,SW,10
5012629,2020-01-07 09:00:00,,,,,75,28,0,SW,10
5012629,2020-01-07 12:00:00,22.0,29.0,70.0,95.0,80,27,3,SE,10
5012629,2020-01-07 15:00:00,,,,,90,26,3,SE,10
5012629,2020-01-07 18:00:00,,,,,90,25,3,E,10
5012629,2020-01-07 21:00:00,,,,,95,24,0,NE,10
5012629,2020-01-08 00:00:00,,,,,90,23,0,N,10
5012629,2020-01-08 06:00:00,,,,,75,28,0,SW,10
5012629,2020-01-08 12:00:00,23.0,28.0,75.0,95.0,90,26,1,E,10
5012629,2020-01-08 18:00:00,,,,,95,25,1,E,10
5012629,2020-01-09 00:00:00,,,,,90,24,0,E,10
5012629,2020-01-09 06:00:00,,,,,80,29,80,S,10
5012629,2020-01-09 12:00:00,24.0,29.0,80.0,95.0,95,25,80,NE,10
5012629,2020-01-09 18:00:00,,,,,95,24,80,SE,10
5012629,2020-01-10 00:00:00,,,,,95,24,1,E,10
5012629,2020-01-10 06:00:00,,,,,85,28,1,SE,10
5012629,2020-01-10 12:00:00,24.0,28.0,85.0,95.0,95,26,3,NE,10
5012629,2020-01-10 18:00:00,,,,,85,24,3,NE,10
5012629,2020-01-11 00:00:00,,,,,85,24,1,NE,10
5012629,2020-01-11 06:00:00,,,,,80,28,0,SW,10
5012629,2020-01-11 12:00:00,24.0,28.0,80.0,90.0,90,26,1,NE,10
5012629,2020-01-11 18:00:00,,,,,90,24,1,NE,10
